-2.841814500000000021e-01,-7.177840500000000068e-01,-7.067246999999999835e-01,8.010264500000000010e-02,2.070237000000000049e-01,1.036168800000000001e+00,-1.376303700000000019e-01,-2.313245800000000019e-01,-4.786828799999999773e-01,6.563350999999999491e-01,-9.251721000000000250e-02,6.058855699999999844e-01,3.388015300000000174e-01,-1.118324899999999955e+00,3.348267400000000116e-01,1.041265600000000013e+00,4.188438400000000228e-01,1.211476100000000028e-01,-1.074880899999999945e-01,6.470014999999999794e-02,-5.470544999999999991e-01,-1.487451899999999938e+00,1.081429600000000102e+00,5.122235800000000255e-02,-9.167321999999999971e-02,-9.590146499999999685e-01,-1.110613000000000072e+00,4.422117999999999882e-01,-6.585041000000000366e-01,6.350970999999999700e-01,-1.362343099999999918e+00,-2.274757599999999991e-01,-3.705359400000000081e-01,-1.022120499999999987e+00,2.046472900000000095e-01,1.796969800000000062e-01,-2.766319500000000153e-01,6.859218000000000259e-01,-3.116912200000000049e-02,1.633499999999999952e+00,9.318762400000000223e-01,2.815083999999999920e-01,-7.336352000000000428e-01,-7.088008999999999560e-01,1.115055099999999966e+00,-5.392138300000000328e-02,-3.064125500000000057e-01,1.191083300000000067e+00,-4.114914800000000206e-01,-3.133086299999999769e-01
-1.376289400000000052e-01,-8.732258699999999596e-01,-6.342748000000000275e-01,2.392559800000000070e-01,3.105038399999999754e-01,1.245858300000000085e+00,-2.985713999999999868e-01,-1.293618199999999885e-01,-4.343111499999999792e-01,5.410830399999999596e-01,-6.109682999999999781e-02,3.434140399999999760e-01,3.373717999999999995e-01,-9.316096999999999850e-01,3.968537200000000209e-01,1.011836900000000039e+00,4.906328999999999829e-01,7.873922999999999339e-02,-5.013599500000000264e-03,5.971401600000000170e-02,-6.824249000000000009e-01,-1.647989399999999938e+00,9.940139999999999532e-01,-6.751194600000000323e-02,-1.206344439999999935e-01,-1.060346599999999917e+00,-1.039254700000000087e+00,4.717886000000000024e-01,-4.904836000000000196e-01,6.931823999999999764e-01,-1.429778599999999900e+00,-1.921408199999999900e-01,-4.826142199999999827e-01,-1.151810199999999895e+00,4.528023299999999751e-01,1.181225500000000067e-01,-2.988212399999999880e-01,6.427707999999999755e-01,1.469595100000000050e-02,1.220333499999999960e+00,8.105010000000000270e-01,2.138497799999999893e-01,-5.950421999999999656e-01,-6.738956000000000390e-01,1.058096200000000042e+00,-2.200620899999999880e-01,-4.524485799999999891e-01,1.293569699999999933e+00,-2.347753300000000043e-01,-1.640758400000000006e-01
-3.025935000000000152e-01,-8.314437999999999551e-01,-6.346838500000000494e-01,-2.253764899999999988e-02,1.568046700000000071e-01,1.189774200000000004e+00,-1.184040759999999970e-01,-1.724471399999999988e-01,-4.786437700000000239e-01,4.151519799999999760e-01,-9.106108999999999731e-02,6.426810600000000262e-01,4.140504600000000091e-01,-9.484432299999999705e-01,4.726177999999999768e-01,9.000171000000000143e-01,5.371516299999999910e-01,1.372064000000000061e-01,-5.444492799999999660e-02,1.687973899999999916e-01,-5.196806000000000481e-01,-1.647094199999999953e+00,1.072966300000000039e+00,8.210660499999999917e-02,-2.729825399999999958e-01,-1.065671800000000058e+00,-1.185531300000000066e+00,3.415774699999999942e-01,-6.151261000000000090e-01,7.849540000000000406e-01,-1.495412299999999917e+00,-3.106779000000000068e-01,-5.504963000000000495e-01,-1.066236600000000090e+00,6.062481400000000464e-01,3.899597400000000269e-02,-4.369291000000000147e-01,6.283959000000000072e-01,-1.086652000000000035e-01,1.525739900000000038e+00,1.067409599999999958e+00,1.324643000000000070e-01,-5.927386000000000044e-01,-6.433119999999999949e-01,1.130596200000000051e+00,1.915006000000000000e-02,-4.137076399999999876e-01,1.324844200000000027e+00,-4.192596000000000100e-01,-8.967034999999999589e-02
-2.609847000000000139e-01,-7.484724000000000377e-01,-6.581249000000000127e-01,1.055969449999999976e-01,4.017735000000000056e-01,1.051109099999999907e+00,-2.662943300000000235e-01,-1.443559000000000092e-01,-4.571489699999999878e-01,5.931387999999999661e-01,2.936096700000000170e-02,2.742951200000000034e-01,2.532128000000000156e-01,-1.147138400000000003e+00,2.966774400000000145e-01,9.897821999999999454e-01,4.284984800000000149e-01,-3.771653999999999979e-02,-7.168892000000000320e-02,8.656684000000000601e-02,-6.258234999999999770e-01,-1.523429300000000097e+00,1.054039600000000076e+00,-1.224272250000000006e-01,-4.609677599999999903e-02,-9.661705000000000432e-01,-1.069659399999999927e+00,4.722335599999999967e-01,-6.438401000000000263e-01,5.785932999999999771e-01,-1.379014299999999915e+00,-2.062459299999999940e-01,-2.182704000000000033e-01,-1.077196999999999960e+00,3.221507000000000120e-01,2.106279100000000015e-01,-2.269394100000000081e-01,6.501763000000000403e-01,1.306519199999999978e-02,1.143232000000000026e+00,9.267100700000000524e-01,2.325599499999999875e-01,-7.574834999999999763e-01,-7.298485599999999796e-01,1.179546599999999890e+00,-2.989072499999999993e-02,-4.456253600000000259e-01,1.194196800000000058e+00,-1.989128300000000127e-01,-2.435867999999999922e-01
-5.599248399999999792e-01,-6.612727999999999939e-01,-8.554979000000000333e-01,4.392559200000000219e-01,8.794037000000000381e-02,1.188693999999999917e+00,-2.082313600000000042e-01,-5.133922400000000275e-02,-2.011779999999999957e-01,4.955526599999999782e-01,9.870067999999999897e-02,3.949996499999999799e-01,1.658982800000000091e-01,-1.048563399999999923e+00,1.887690599999999885e-01,8.332281999999999744e-01,5.275790700000000388e-01,-3.661941400000000291e-02,-3.302981299999999815e-02,1.781768599999999925e-01,-7.721523599999999821e-01,-1.608037399999999950e+00,8.586597400000000047e-01,-9.714377000000000428e-02,-1.981607499999999966e-01,-8.551333500000000143e-01,-9.061341000000000534e-01,3.278398000000000145e-01,-7.416132699999999911e-01,4.570725299999999769e-01,-1.168749700000000002e+00,-4.297903800000000274e-01,-2.421221400000000135e-01,-8.867483999999999922e-01,4.553154400000000157e-01,5.047209000000000279e-01,-3.162502300000000210e-01,7.873143000000000225e-01,-7.203458000000000083e-02,9.532342599999999999e-01,1.017611899999999903e+00,4.895372399999999846e-01,-9.928289700000000328e-01,-6.775536500000000073e-01,1.125758000000000036e+00,9.985613000000000128e-02,-3.364164800000000177e-01,1.420412400000000019e+00,-7.234494700000000389e-01,-5.363350500000000354e-01
-2.882494600000000129e-01,-6.869920000000000471e-01,-6.883058499999999968e-01,2.535337999999999758e-01,2.726700000000000235e-01,1.088090900000000083e+00,-2.689102999999999910e-01,-1.663995199999999952e-01,-4.129890800000000084e-01,6.448846999999999774e-01,1.078635099999999958e-01,3.664873499999999895e-01,1.597678399999999943e-01,-1.078375700000000048e+00,4.050194999999999768e-01,9.508158599999999572e-01,5.403069999999999817e-01,1.527088100000000004e-01,-7.592912799999999678e-03,8.903977000000000419e-02,-5.973810600000000193e-01,-1.622489999999999988e+00,9.900906699999999505e-01,-8.111308000000000407e-02,-1.340979800000000055e-01,-9.434445999999999666e-01,-1.005031100000000066e+00,3.313720199999999894e-01,-4.863861500000000171e-01,5.969168500000000543e-01,-1.483707300000000062e+00,-1.606939300000000126e-01,-3.591649499999999828e-01,-1.041081399999999935e+00,5.039348999999999634e-01,1.658575200000000083e-01,-2.021211800000000114e-01,6.300208999999999948e-01,5.415086999999999678e-02,1.167026799999999920e+00,8.737673000000000245e-01,3.722230000000000261e-01,-7.970243700000000375e-01,-6.391365500000000255e-01,1.018688100000000096e+00,-1.758825300000000091e-01,-4.612785600000000041e-01,1.398771500000000056e+00,-2.942131800000000186e-01,-3.824450699999999981e-01
-3.853252799999999922e-01,-8.764801599999999526e-01,-7.511349000000000498e-01,9.774438000000000570e-02,4.205059999999999909e-01,1.084472300000000056e+00,-2.336919600000000041e-01,-1.667927800000000016e-01,-4.220031499999999935e-01,6.614799999999999569e-01,-6.386609700000000361e-03,4.990158000000000094e-01,2.935077999999999854e-01,-1.097617300000000018e+00,3.979258199999999857e-01,8.924239999999999950e-01,3.129221799999999942e-01,-3.301020699999999974e-02,-8.858860999999999819e-02,1.914351099999999917e-01,-6.085080499999999670e-01,-1.531528500000000070e+00,1.066795500000000008e+00,7.679170000000000440e-02,-2.577200199999999941e-01,-1.038818199999999914e+00,-1.157124899999999901e+00,3.963446600000000153e-01,-6.610836399999999724e-01,5.533506999999999731e-01,-1.298627900000000057e+00,-2.872876200000000213e-01,-2.022541499999999937e-01,-9.552009700000000381e-01,4.584363699999999819e-01,3.267107300000000047e-01,-4.520678200000000091e-01,7.212802000000000380e-01,-4.958950399999999953e-02,1.472666899999999890e+00,1.043693999999999900e+00,7.163063399999999858e-02,-7.124561000000000366e-01,-6.876098999999999961e-01,1.231560599999999894e+00,2.556077799999999928e-02,-3.852543999999999969e-01,1.194540900000000017e+00,-2.489920599999999873e-01,-2.207193199999999966e-01
-3.152127000000000123e-01,-8.244819599999999582e-01,-7.902717000000000214e-01,3.275943000000000049e-01,4.016484599999999849e-01,1.232355199999999984e+00,-2.170246799999999976e-01,-2.843794800000000178e-01,-3.062508700000000084e-01,4.687840999999999814e-01,2.122029800000000133e-01,2.193144900000000008e-01,2.943485399999999919e-01,-9.839389299999999894e-01,5.251533999999999924e-01,9.065860500000000322e-01,4.455842999999999887e-01,4.287886399999999570e-03,-2.926029499999999867e-02,6.626944000000000064e-03,-5.207994000000000234e-01,-1.620111199999999974e+00,1.077262900000000023e+00,-1.002965299999999949e-01,-1.208362649999999983e-01,-9.250639699999999577e-01,-9.162135000000000140e-01,5.028429599999999500e-01,-6.564197499999999685e-01,6.289888599999999830e-01,-1.336261399999999933e+00,-4.705694300000000108e-01,-3.356612999999999958e-01,-1.006177499999999947e+00,5.289525400000000266e-01,1.567199099999999901e-01,-2.869669200000000142e-01,8.978148000000000239e-01,-8.569852000000000025e-02,1.092092300000000016e+00,5.783899399999999913e-01,2.761567500000000064e-01,-6.865732700000000133e-01,-7.273015999999999925e-01,1.023650399999999960e+00,-2.119142300000000090e-01,-4.434051500000000257e-01,1.293532399999999916e+00,-4.341048000000000129e-01,-1.959895600000000071e-01
-3.285478399999999799e-01,-8.152904499999999999e-01,-7.269950499999999760e-01,1.816703500000000082e-01,2.811943599999999766e-01,1.121212799999999898e+00,-7.877647999999999595e-02,-1.225463299999999950e-01,-4.519961000000000118e-01,7.213224999999999776e-01,-1.610210699999999884e-01,2.905403699999999922e-01,1.700841800000000015e-01,-1.021799099999999960e+00,3.644469699999999812e-01,9.683728000000000335e-01,3.134907499999999847e-01,9.493464000000000069e-02,-1.781340599999999951e-03,1.668259699999999901e-01,-4.951936599999999800e-01,-1.487960600000000078e+00,9.282776999999999834e-01,1.984139199999999936e-02,-1.413609399999999905e-01,-9.470441000000000553e-01,-1.166015500000000094e+00,5.249073499999999948e-01,-6.399303699999999706e-01,5.753552299999999953e-01,-1.373845100000000041e+00,-8.662754000000000287e-02,-3.482420700000000147e-01,-1.027533199999999924e+00,4.216378599999999754e-01,3.192941799999999830e-01,-2.318965500000000068e-01,5.802011999999999725e-01,7.400364399999999343e-02,1.457502099999999912e+00,7.748048299999999999e-01,1.802375300000000069e-01,-8.052842000000000056e-01,-7.661232999999999516e-01,1.140139100000000072e+00,-1.134860500000000050e-01,-3.225581599999999827e-01,1.209084499999999895e+00,-3.364400000000000168e-01,-2.632909700000000131e-01
-2.953164600000000029e-01,-8.004361399999999627e-01,-8.358490499999999823e-01,2.879001800000000055e-01,3.456461699999999748e-01,1.252804000000000029e+00,-2.290010600000000063e-01,-2.867597599999999747e-01,-3.458739000000000119e-01,4.226769499999999957e-01,2.079871299999999923e-01,2.353600899999999940e-01,2.447115599999999946e-01,-9.703791999999999973e-01,4.903820500000000138e-01,9.954136000000000095e-01,4.071705999999999936e-01,6.601105999999999641e-02,-8.603787999999999714e-02,1.394153700000000037e-02,-6.140759000000000079e-01,-1.661497999999999919e+00,1.065032999999999896e+00,-7.676246000000000458e-02,-4.475075800000000159e-02,-1.040918699999999975e+00,-9.011247000000000007e-01,5.998682400000000525e-01,-6.190118999999999483e-01,6.295531399999999556e-01,-1.318281199999999931e+00,-4.438956700000000200e-01,-2.802992200000000156e-01,-1.067452800000000090e+00,4.232266499999999820e-01,2.008818699999999902e-01,-2.018596000000000001e-01,8.089255699999999827e-01,-6.059660800000000319e-02,1.100865100000000041e+00,6.193410999999999778e-01,2.419045300000000065e-01,-6.968102999999999936e-01,-7.008562699999999479e-01,1.097748200000000063e+00,-2.063741699999999957e-01,-3.865083799999999847e-01,1.283576800000000073e+00,-3.702488800000000024e-01,-1.959625000000000117e-01
